team name,player name,rating,rWin,win percentage,rScore,score per game,rGoals,goals per game,rAssists,assists per game,rSaves,saves per game,rShots,shots per game,rShooting,shooting percentage,rDemos,demos inflicted per game
GEEKAY ESPORTS,ARCHIE$,1.1,0.926,43.48,1.072,410.13,1.455,1.0,0.807,0.43,1.1,1.91,1.142,3.17,1.254,31.51,0.981,1.39
DIGNITAS,ApparentlyJack,0.945,0.968,45.45,0.948,362.86,0.931,0.64,0.844,0.45,0.996,1.73,1.048,2.91,0.871,21.88,1.539,2.18
NRG ESPORTS,Atomic,0.957,1.124,52.78,0.904,346.0,0.931,0.64,0.732,0.39,0.944,1.64,0.85,2.36,1.077,27.06,0.84,1.19
KARMINE CORP,Atow.,1.096,1.721,80.77,0.929,355.31,0.946,0.65,0.713,0.38,0.91,1.58,1.178,3.27,0.796,20.0,1.355,1.92
NRG ESPORTS,BeastMode,0.951,1.124,52.78,0.945,361.61,0.888,0.61,0.825,0.44,0.898,1.56,1.041,2.89,0.842,21.15,1.158,1.64
GENG MOBIL 1,CHEESE.,1.021,0.959,45.0,1.097,419.75,1.31,0.9,0.469,0.25,1.123,1.95,0.973,2.7,1.326,33.33,1.129,1.6
LUMINOSITY,Catalysm,1.026,0.785,36.84,1.059,405.0,1.455,1.0,0.788,0.42,0.846,1.47,1.12,3.11,1.281,32.2,0.558,0.79
THE ULTIMATES,Chronic,0.87,1.162,54.55,0.833,318.73,0.655,0.45,0.732,0.39,0.91,1.58,0.785,2.18,0.829,20.83,0.494,0.7
FURIA,DRUFINHO,1.005,1.168,54.84,0.998,381.74,0.99,0.68,0.732,0.39,1.077,1.87,0.908,2.52,1.071,26.92,1.341,1.9
NRG ESPORTS,Daniel,0.852,1.124,52.78,0.878,335.83,0.451,0.31,0.938,0.5,0.961,1.67,1.11,3.08,0.394,9.91,1.546,2.19
COMPLEXITY,Diaz,1.05,0.852,40.0,1.111,425.2,1.164,0.8,0.994,0.53,1.226,2.13,1.225,3.4,0.936,23.53,1.221,1.73
TEAM VITALITY,ExoTiiK,1.041,1.193,56.0,0.911,348.44,1.106,0.76,0.975,0.52,0.806,1.4,1.038,2.88,1.05,26.39,0.932,1.32
WILDCARD,Fever,1.037,0.752,35.29,1.121,428.94,1.048,0.72,1.2,0.64,1.221,2.12,0.818,2.27,1.326,33.33,1.038,1.47
HELFIE CHIEFS,Fiberr,0.802,0.387,18.18,0.908,347.45,1.062,0.73,0.675,0.36,0.835,1.45,0.883,2.45,1.179,29.63,0.769,1.09
THE ULTIMATES,Firstkiller,1.073,1.162,54.55,1.115,426.42,0.931,0.64,1.257,0.67,1.117,1.94,1.081,3.0,0.844,21.21,0.833,1.18
GEEKAY ESPORTS,Joyo,1.023,0.926,43.48,0.93,355.74,1.077,0.74,1.388,0.74,0.702,1.22,0.861,2.39,1.23,30.91,0.586,0.83
TEAM FALCONS,Kiileerrz,1.118,1.249,58.62,1.011,386.66,1.412,0.97,0.713,0.38,0.915,1.59,1.203,3.34,1.149,28.87,0.635,0.9
TWISTED MINDS,LTK_AtomiK,1.06,1.243,58.33,1.063,406.67,1.077,0.74,0.863,0.46,1.008,1.75,0.94,2.61,1.137,28.57,0.882,1.25
FUT ESPORTS,Leoro,0.878,0.761,35.71,0.966,369.57,0.728,0.5,0.938,0.5,1.192,2.07,0.746,2.07,0.961,24.14,0.911,1.29
THE ULTIMATES,Lj,0.955,1.162,54.55,0.938,359.0,1.019,0.7,0.394,0.21,0.996,1.73,0.785,2.18,1.271,31.94,1.045,1.48
FURIA,Lostt.,1.114,1.168,54.84,1.17,447.77,1.077,0.74,0.788,0.42,1.56,2.71,0.987,2.74,1.077,27.06,0.889,1.26
TEAM VITALITY,M0nkey M00n,0.97,1.193,56.0,0.934,357.48,0.815,0.56,0.975,0.52,0.898,1.56,1.095,3.04,0.733,18.42,0.988,1.4
GENG MOBIL 1,Majicbear !,0.991,0.959,45.0,1.004,384.15,1.019,0.7,1.125,0.6,0.835,1.45,0.865,2.4,1.161,29.17,1.271,1.8
TEAM SECRET,Motta,0.957,0.752,35.29,0.948,362.76,0.946,0.65,1.426,0.76,0.777,1.35,0.847,2.35,1.094,27.5,1.207,1.71
TWISTED MINDS,Nwpo.,1.264,1.243,58.33,1.162,444.38,1.572,1.08,1.332,0.71,0.933,1.62,1.095,3.04,1.418,35.62,0.911,1.29
GENG MOBIL 1,Retals,0.953,0.959,45.0,0.916,350.45,0.728,0.5,1.407,0.75,0.921,1.6,0.793,2.2,0.905,22.73,1.482,2.1
COMPLEXITY,Reysbull,0.985,0.852,40.0,1.11,424.6,0.771,0.53,1.257,0.67,1.341,2.33,0.937,2.6,0.816,20.51,0.614,0.87
HELFIE CHIEFS,Rezears,0.724,0.387,18.18,0.96,367.18,0.393,0.27,1.2,0.64,0.996,1.73,1.211,3.36,0.323,8.11,0.896,1.27
TEAM FALCONS,Rw9,1.265,1.249,58.62,1.163,444.86,1.455,1.0,1.482,0.79,1.013,1.76,1.131,3.14,1.268,31.87,0.755,1.07
LUMINOSITY,Sphinx,0.968,0.785,36.84,0.896,342.84,0.771,0.53,1.876,1.0,0.725,1.26,0.912,2.53,0.829,20.83,1.299,1.84
FUT ESPORTS,TORRES8232,0.97,0.761,35.71,1.107,423.36,1.033,0.71,0.675,0.36,1.399,2.43,0.85,2.36,1.206,30.3,0.607,0.86
WILDCARD,Torsos,0.94,0.752,35.29,0.902,345.06,0.946,0.65,1.332,0.71,0.777,1.35,0.933,2.59,0.995,25.0,1.744,2.47
FUT ESPORTS,VKSailen,0.885,0.761,35.71,0.98,374.79,0.83,0.57,0.807,0.43,1.151,2.0,0.825,2.29,0.995,25.0,1.461,2.07
KARMINE CORP,Vatira.,1.153,1.721,80.77,0.932,356.69,0.728,0.5,1.444,0.77,1.042,1.81,0.915,2.54,0.784,19.7,0.762,1.08
WILDCARD,bananahead,1.09,0.752,35.29,1.138,435.18,1.368,0.94,1.219,0.65,1.013,1.76,0.976,2.71,1.384,34.78,0.875,1.24
COMPLEXITY,cRR^^,0.89,0.852,40.0,0.967,370.0,0.771,0.53,0.994,0.53,0.996,1.73,0.865,2.4,0.884,22.22,1.08,1.53
KARMINE CORP,dralii,1.351,1.721,80.77,1.159,443.31,1.63,1.12,1.088,0.58,0.933,1.62,1.427,3.96,1.121,28.16,1.002,1.42
HELFIE CHIEFS,hntr,0.731,0.387,18.18,0.706,270.18,0.8,0.55,0.675,0.36,0.679,1.18,0.522,1.45,1.492,37.5,0.706,1.0
DIGNITAS,joreuz,0.954,0.968,45.45,1.061,405.73,0.8,0.55,0.844,0.45,1.336,2.32,0.919,2.55,0.853,21.43,1.059,1.5
TEAM SECRET,kv1.exe,0.832,0.752,35.29,0.985,376.76,0.597,0.41,0.882,0.47,1.186,2.06,1.059,2.94,0.557,14.0,1.122,1.59
GEEKAY ESPORTS,oaly.,0.896,0.926,43.48,0.853,326.35,0.946,0.65,0.9,0.48,0.628,1.09,1.142,3.17,0.818,20.55,0.734,1.04
TWISTED MINDS,rise.,1.069,1.243,58.33,1.014,387.79,1.092,0.75,0.863,0.46,1.008,1.75,1.29,3.58,0.833,20.93,0.791,1.12
LUMINOSITY,sosa,0.91,0.785,36.84,0.89,340.42,1.15,0.79,0.6,0.32,0.846,1.47,0.948,2.63,1.194,30.0,0.522,0.74
DIGNITAS,stizzy,0.983,0.968,45.45,1.027,392.73,0.859,0.59,1.107,0.59,1.1,1.91,1.099,3.05,0.772,19.4,0.544,0.77
TEAM SECRET,swiftt./,0.923,0.752,35.29,0.954,364.82,1.193,0.82,0.657,0.35,0.846,1.47,1.146,3.18,1.032,25.93,1.659,2.35
TEAM FALCONS,trk511,1.093,1.249,58.62,1.0,382.76,0.902,0.62,1.482,0.79,0.956,1.66,1.005,2.79,0.884,22.22,0.656,0.93
FURIA,yANXNZ^^,1.165,1.168,54.84,1.136,434.48,0.946,0.65,1.688,0.9,1.261,2.19,0.987,2.74,0.936,23.53,0.706,1.0
TEAM VITALITY,zen,1.118,1.193,56.0,1.191,455.56,1.223,0.84,0.9,0.48,1.059,1.84,1.484,4.12,0.811,20.39,1.864,2.64
Average,,1.0,,46.946,,382.573,,0.687,,0.533,,1.737,,2.776,,25.129,,1.417